"Test Case","Num Checks","Sum Num Nodes","Mean Num Nodes","Median Num Nodes","Mode Num Nodes","Sum Trace Widths","Mean Trace Width","Median Trace Width","Mode Trace Width"
songbird-eolseg_12 375,1738,4.6346666666667,5,2,2838,7.568,7,7
songbird-eolseg_13 119,294,2.4705882352941,2,2,757,6.3613445378151,6,5
songbird-eolseg_14 34,71,2.0882352941176,2,2,164,4.8235294117647,4.5,4
songbird-ls2_entail_ls_01 16,36,2.25,2,2,49,3.0625,3,4
songbird-ls2_entail_ls_02 65,188,2.8923076923077,3,3,302,4.6461538461538,4,4
songbird-ls2_entail_ls_03 190,543,2.8578947368421,3,3,1008,5.3052631578947,5,4
songbird-ls2_entail_ls_04 130,344,2.6461538461538,2,2,847,6.5153846153846,6,6
songbird-ls2_entail_ls_05 110,301,2.7363636363636,3,3,503,4.5727272727273,4,4
songbird-ls2_entail_ls_06 235,667,2.8382978723404,3,3,1231,5.2382978723404,5,5
songbird-ls_entail_ls2_01 20,45,2.25,2,2,83,4.15,4,4
songbird-ls_entail_ls2_02 39,84,2.1538461538462,2,2,235,6.025641025641,6,6
songbird-ls_entail_ls2_03 33,71,2.1515151515152,2,2,159,4.8181818181818,5,4
songbird-ls_entail_ls2_04 13,29,2.2307692307692,2,2,58,4.4615384615385,4,4
songbird-ls_entail_ls2_05 13,29,2.2307692307692,2,2,58,4.4615384615385,4,4
songbird-ls_entail_ls2_06 3,5,1.6666666666667,2,2,8,2.6666666666667,3,3
songbird-ls_entail_ls_nonrec_01 20,49,2.45,2.5,3,77,3.85,4,4
songbird-ls_entail_ls_nonrec_02 19,46,2.4210526315789,2,2,67,3.5263157894737,4,4
songbird-ls_entail_ls_nonrec_03 53,128,2.4150943396226,2,2,246,4.6415094339623,4,4
songbird-ls_entail_ls_nonrec_04 86,192,2.2325581395349,2,2,522,6.0697674418605,6,5
songbird-ls_entail_ls_nonrec_05 155,374,2.4129032258065,2,2,1024,6.6064516129032,6,6
songbird-ls_entail_ls_nonrec_06 56,124,2.2142857142857,2,2,262,4.6785714285714,4.5,4
songbird-ls_entail_ls_nonrec_08 356,789,2.2162921348315,2,2,2891,8.1207865168539,8,7
songbird-ls_entail_ls_nonrec_09 300,673,2.2433333333333,2,2,2429,8.0966666666667,8,7
songbird-ls_entail_ls_nonrec_10 237,543,2.2911392405063,2,2,1919,8.0970464135021,8,7
songbird-lsevenodd_01 10,23,2.3,2,2,35,3.5,3,3
songbird-lsevenodd_02 13,29,2.2307692307692,2,2,59,4.5384615384615,4,4
songbird-lsevenodd_03 582,3277,5.6305841924399,6,6,3417,5.8711340206186,5,5
songbird-lsevenodd_04 182,1007,5.532967032967,6,6,989,5.4340659340659,5,5
songbird-lsevenodd_05 156,331,2.1217948717949,2,2,741,4.75,5,4
songbird-lsevenodd_06 122,267,2.1885245901639,2,2,577,4.7295081967213,4,4
songbird-lsevenodd_07 311,1122,3.6077170418006,4,4,1452,4.6688102893891,4,4
songbird-lsevenodd_08 291,955,3.2817869415808,3,4,1405,4.8281786941581,5,4
songbird-lsevenodd_09 98,387,3.9489795918367,4,4,490,5,5,5
songbird-lsevenodd_10 301,655,2.1760797342193,2,2,1514,5.0299003322259,5,5
songbird-lsevenodd_11 27,52,1.9259259259259,2,2,117,4.3333333333333,4,4
songbird-lsevenodd_12 157,509,3.2420382165605,3,2,774,4.9299363057325,5,4
songbird-lsevenodd_13 51,112,2.1960784313725,2,2,257,5.0392156862745,5,4
songbird-lsevenodd_14 78,208,2.6666666666667,2,2,364,4.6666666666667,4,4
songbird-lsevenodd_15 67,255,3.8059701492537,4,2,364,5.4328358208955,5,5
songbird-lsevenodd_16 37,76,2.0540540540541,2,2,177,4.7837837837838,4,4
songbird-lsevenodd_17 213,508,2.3849765258216,2,2,1027,4.8215962441315,5,5
songbird-lsevenodd_18 552,2221,4.0235507246377,4,4,2927,5.3025362318841,5,5
songbird-lsevenodd_19 302,977,3.2350993377483,3,2,1438,4.7615894039735,4,4
songbird-lsevenodd_20 122,267,2.1885245901639,2,2,577,4.7295081967213,4,4
songbird-lsevenodd_ls2_01 48,146,3.0416666666667,3,3,215,4.4791666666667,4,4
songbird-lsevenodd_ls2_02 38,123,3.2368421052632,3,3,171,4.5,4,4
songbird-lsevenodd_ls2_03 175,577,3.2971428571429,3,4,837,4.7828571428571,4,4
songbird-lsevenodd_ls2_04 16,36,2.25,2,2,76,4.75,5,5
songbird-lsevenodd_ls2_05 158,529,3.3481012658228,4,4,760,4.8101265822785,4.5,4
songbird-lsevenodd_ls2_06 29,81,2.7931034482759,2,2,144,4.9655172413793,5,5
songbird-lsevenodd_ls2_07 31,76,2.4516129032258,2,2,162,5.2258064516129,5,5
songbird-lsevenodd_ls2_09 73,272,3.7260273972603,4,4,345,4.7260273972603,5,4
songbird-lsevenodd_ls2_11 148,478,3.2297297297297,3,4,704,4.7567567567568,4,4
songbird-lsevenodd_ls2_12 29,78,2.6896551724138,2,2,144,4.9655172413793,5,5
songbird-lsevenodd_ls2_13 449,1914,4.2628062360802,5,5,3076,6.8507795100223,7,6
songbird-lsevenodd_ls2_14 245,1097,4.4775510204082,5,5,1685,6.8775510204082,7,7
songbird-lsevenodd_ls2_15 342,2048,5.9883040935673,6,7,2388,6.9824561403509,7,7
songbird-lsevenodd_ls2_16 139,571,4.1079136690647,5,2,937,6.7410071942446,7,7
songbird-lsleftright_01 8,15,1.875,2,2,29,3.625,3.5,3
songbird-lsleftright_02 18,39,2.1666666666667,2,2,75,4.1666666666667,4,4
songbird-lsleftright_03 421,1188,2.8218527315914,3,2,2285,5.4275534441805,5,5
songbird-lsleftright_04 54,173,3.2037037037037,3,4,241,4.462962962963,4,4
songbird-lsleftright_05 10,19,1.9,2,2,38,3.8,4,3
songbird-lsleftright_06 107,285,2.6635514018692,2,2,533,4.981308411215,5,5
songbird-lsleftright_07 60,140,2.3333333333333,2,2,302,5.0333333333333,5,4
songbird-lsleftright_08 7,13,1.8571428571429,2,2,25,3.5714285714286,3,3
songbird-lsleftright_09 101,269,2.6633663366337,2,2,512,5.0693069306931,5,5
songbird-lsleftright_10 564,3512,6.2269503546099,6,6,3584,6.354609929078,6,6
songbird-lsleftright_11 30,84,2.8,2,2,157,5.2333333333333,5,5
songbird-lsleftright_12 29,78,2.6896551724138,2,2,152,5.2413793103448,5,5
songbird-lsleftright_13 80,185,2.3125,2,2,555,6.9375,7,7
songbird-lsleftright_14 81,197,2.4320987654321,2,2,564,6.962962962963,7,7
songbird-lsleftright_15 140,574,4.1,2.5,2,975,6.9642857142857,7,7
songbird-lsleftright_16 9,20,2.2222222222222,2,2,38,4.2222222222222,4,4
songbird-lsleftright_17 327,956,2.9235474006116,3,3,2161,6.6085626911315,7,6
songbird-lsleftright_18 241,639,2.6514522821577,2,2,1685,6.9917012448133,7,7
songbird-lsleftright_19 265,671,2.5320754716981,2,2,1382,5.2150943396226,5,5
songbird-lsleftright_20 9,19,2.1111111111111,2,2,38,4.2222222222222,4,4
songbird-ls_nonrec_entail_ls_01 19,43,2.2631578947368,2,2,87,4.5789473684211,4,4
songbird-ls_nonrec_entail_ls_02 58,243,4.1896551724138,5,2,358,6.1724137931034,6,6
songbird-ls_nonrec_entail_ls_03 173,1057,6.1098265895954,7,2,1391,8.0404624277457,8,8
songbird-ls_nonrec_entail_ls_04 52,216,4.1538461538462,5,2,322,6.1923076923077,6,6
songbird-ls_nonrec_entail_ls_05 57,235,4.1228070175439,5,2,354,6.2105263157895,6,6
songbird-ls_nonrec_entail_ls_06 24,57,2.375,2,2,110,4.5833333333333,4.5,4
songbird-ls_nonrec_entail_ls_08 150,1011,6.74,9,2,1202,8.0133333333333,8,8
songbird-ls_nonrec_entail_ls_09 168,1041,6.1964285714286,8,2,1347,8.0178571428571,8,8
songbird-ls_nonrec_entail_ls_10 169,1027,6.0769230769231,7,2,1359,8.0414201183432,8,8
songbird-ls_nonrec_entail_ls_12 57,216,3.7894736842105,2,2,360,6.3157894736842,6,6
,15421,52860,3.427793268919,3,2,87934,5.7022242396732,6,5
